"Page URL","Category","Issue Type","Severity","Status","Element Selector","Element Context","Description","Recommendation","Technical Details"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#city-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""text""] | Label: City:* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#list_of_social_handles_of_followers-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: textarea[type=""textarea""] | Label: List of Social Handles / # of Followers:* | Text: """"","TEXTAREA element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#social_audience_demographic_check_all_that_apply_0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Building Professionals | Text: ""Building Professionals""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#social_audience_demographic_check_all_that_apply_1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Homeowners | Text: ""Homeowners""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#social_audience_demographic_check_all_that_apply_2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Architects | Text: ""Architects""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#social_audience_demographic_check_all_that_apply_3-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Other | Text: ""Other""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#where_is_your_audience_located-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: textarea[type=""textarea""] | Label: Where is Your Audience Located?* | Text: """"","TEXTAREA element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#list_websites_blogs_-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""text""] | Label: List Websites/Blogs:* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#avg_monthly_website_blog_traffic_-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""text""] | Label: Avg. Monthly Website/Blog Traffic:* | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#i_am_looking_to_receive_0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Donated Product | Text: ""Donated Product""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#i_am_looking_to_receive_1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Discounted Product | Text: ""Discounted Product""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#i_am_looking_to_receive_2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Open to Both | Text: ""Open to Both""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Pressure-Treated Lumber | Text: ""Pressure-Treated Lumber""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Color-Treated Lumber | Text: ""Color-Treated Lumber""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Kiln-Dried Lumber | Text: ""Kiln-Dried Lumber""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products3-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Sill Plate | Text: ""Sill Plate""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products4-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: Borate | Text: ""Borate""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#prowood_products5-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""checkbox""] | Label: FR (Fire Retardant) Lumber | Text: ""FR (Fire Retardant) Lumber""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#proposed_deliverables_-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: textarea[type=""textarea""] | Label: Proposed Deliverables:* | Text: """"","TEXTAREA element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#brand_tag-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Type: input[type=""hidden""] | Label: Brand Tag | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#g-recaptcha-response","Type: textarea[type=""textarea""] | Label: None found | Text: """"","TEXTAREA element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#hs-recaptcha-response","Type: input[type=""hidden""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""submit""].hs-button.primary","Type: input[type=""submit""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element | Occurrences: 2"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""hidden""]","Type: input[type=""hidden""] | Label: None found | Text: ""First Name:*Last Name:*Email:*Phone:*What best describes you?Please SelectBlogge""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#email-4c660740-cd69-4f2b-951a-82feee5be8b0","Type: input[type=""email""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","input[type=""hidden""]","Type: input[type=""hidden""] | Label: None found | Text: """"","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#chkbox-id","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-hosts-groups-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-vendor-groups-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","4.1.2 Name, Role, Value","Missing Accessible Name","medium","FAIL","#select-all-vendor-leg-handler","Type: input[type=""checkbox""] | Label: checkbox label | Text: ""checkbox label label""","INPUT element without accessible name","Add aria-label, aria-labelledby, or visible text content","Interactive Element"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.secondary-nav-link.cc-first-item","Size: 61x21px | Required: 24x24px | Text: ""Contact""","Touch target is too small: 61x21px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.secondary-nav-link","Size: 60x21px | Required: 24x24px | Text: ""Dealers""","Touch target is too small: 60x21px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.social-icons_link.w-inline-block","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size | Occurrences: 8"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.nav-logo_link.w-nav-brand","Size: 192x18px | Required: 24x24px | Text: ""ProWood Logo""","Touch target is too small: 192x18px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#skip-link","Size: 185x36px | Required: 24x24px | Text: ""Skip to Main Content""","Touch target meets AA but not AAA: 185x36px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Building Professionals""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#social_audience_demographic_check_all_that_apply_0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Homeowners""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#social_audience_demographic_check_all_that_apply_1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Architects""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#social_audience_demographic_check_all_that_apply_2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Other""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#social_audience_demographic_check_all_that_apply_3-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Donated Product""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#i_am_looking_to_receive_0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Discounted Product""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#i_am_looking_to_receive_1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Open to Both""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#i_am_looking_to_receive_2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Pressure-Treated Lumber""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products0-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Color-Treated Lumber""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products1-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Kiln-Dried Lumber""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products2-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Sill Plate""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products3-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""Borate""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products4-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","li[role=""checkbox""].hs-form-checkbox","Size: 543x17px | Required: 24x24px | Text: ""FR (Fire Retardant) Lumber""","Touch target is too small: 543x17px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","#prowood_products5-f65a4b5d-d8ec-4f48-bb5a-d2ca4ecbf76b","Size: 16x16px | Required: 24x24px | Text: """"","Touch target is too small: 16x16px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Too Small","medium","FAIL","a.footer_brand.u-mb-1","Size: 200x19px | Required: 24x24px | Text: ""ProWood Logo""","Touch target is too small: 200x19px (minimum: 24x24px for AA)","Increase touch target size to at least 24x24px (44x44px recommended for AAA)","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.icon-list-item_wrapper.w-inline-block","Size: 349x24px | Required: 24x24px | Text: ""​customerservice@prowood.com""","Touch target meets AA but not AAA: 349x24px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","#w-node-_47d5b7ed-f81b-7b83-28fb-b43f5d85e277-61624b1c","Size: 349x24px | Required: 24x24px | Text: ""​833-577-1349""","Touch target meets AA but not AAA: 349x24px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 167x30px | Required: 24x24px | Text: ""Treated Lumber Overview""","Touch target meets AA but not AAA: 167x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 121x30px | Required: 24x24px | Text: ""Products Overview""","Touch target meets AA but not AAA: 121x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 68x30px | Required: 24x24px | Text: ""Resources""","Touch target meets AA but not AAA: 68x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 28x30px | Required: 24x24px | Text: ""Blog""","Touch target meets AA but not AAA: 28x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 27x30px | Required: 24x24px | Text: ""FAQ""","Touch target meets AA but not AAA: 27x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 124x30px | Required: 24x24px | Text: ""Baluster Calculator""","Touch target meets AA but not AAA: 124x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 84x30px | Required: 24x24px | Text: ""Find a Dealer""","Touch target meets AA but not AAA: 84x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 114x30px | Required: 24x24px | Text: ""Treating Facilities""","Touch target meets AA but not AAA: 114x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 102x30px | Required: 24x24px | Text: ""About ProWood""","Touch target meets AA but not AAA: 102x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.w-inline-block","Size: 72x30px | Required: 24x24px | Text: ""Contact Us""","Touch target meets AA but not AAA: 72x30px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 145x25px | Required: 24x24px | Text: ""Transparency in Coverage""","Touch target meets AA but not AAA: 145x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 104x25px | Required: 24x24px | Text: ""Terms of Purchase""","Touch target meets AA but not AAA: 104x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 76x25px | Required: 24x24px | Text: ""Terms of Sale""","Touch target meets AA but not AAA: 76x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 74x25px | Required: 24x24px | Text: ""Terms of Use""","Touch target meets AA but not AAA: 74x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 103x25px | Required: 24x24px | Text: ""Privacy Statement""","Touch target meets AA but not AAA: 103x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
"https://www.prowood.com/contact/marketing-collaboration","2.5.8 Target Size (Minimum)","Target Size Advisory","low","FAIL","a.nav-list_link.cc-legal-link","Size: 199x25px | Required: 24x24px | Text: ""Do Not Sell My Personal Information""","Touch target meets AA but not AAA: 199x25px (recommended: 44x44px)","Consider increasing touch target size to 44x44px for better accessibility","Increase touch target size"
